gemeentenaam,care_category,actual_cost,expected_cost,insured_years,municipality_actual_cost,municipality_expected_cost,ratio,percentage_difference,euro_gap,actual_cost_per_insured_year,expected_cost_per_insured_year,actual_cost_share_percent
ALTENA,Mental health (GGZ),10652302.13,15485177.350660522,56904.56,169129176.72,178632820.4474849,0.6879031404535787,-31.20968595464213,-4832875.220660521,187.19593174958212,272.1254210674948,6.2983231732011005
ALTENA,"Nursing, rehabilitation and short-stay care",12453915.07,13858618.957246283,56904.56,169129176.72,178632820.4474849,0.898640413479887,-10.1359586520113,-1404703.8872462828,218.8561877993609,243.54144829950857,7.363552115326586
ALTENA,Other Zvw care,2005374.75,2397033.9723714865,56904.56,169129176.72,178632820.4474849,0.8366067286130278,-16.339327138697225,-391659.2223714865,35.241020227552944,42.123759016351,1.1857059727311134
ALTENA,Paramedical care,3612070.94,3701149.2313188645,56904.56,169129176.72,178632820.4474849,0.9759322616431971,-2.406773835680287,-89078.29131886456,63.4759488519022,65.04134697322789,2.135687650144437
ALTENA,Patient transport,2960339.01,2706623.705398469,56904.56,169129176.72,178632820.4474849,1.0937386693597213,9.373866935972131,253715.30460153054,52.02287848284917,47.5642673521853,1.7503419974076724
ALTENA,Pharmacy,19021105.59,19071703.750731546,56904.56,169129176.72,178632820.4474849,0.9973469512009588,-0.2653048799041158,-50598.16073154658,334.2632926078332,335.1524684617814,11.246495701619944
AMELAND,Dental care,89469.70999999999,194749.85522284365,3737.07,10709523.76,12517933.263190236,0.45940835179376005,-54.059164820624,-105280.14522284365,23.941138378462266,52.11298028210433,0.8354219291633562
AMELAND,General practice,1526731.84,1046534.3169650304,3737.07,10709523.76,12517933.263190236,1.458845462829687,45.8845462829687,480197.5230349697,408.53712667945746,280.0414006066331,14.255833165078108
AMELAND,Maternity care,106181.45,141538.46335448063,3737.07,10709523.76,12517933.263190236,0.7501950175484836,-24.98049824515164,-35357.01335448063,28.413021431228206,37.87418040188721,0.9914675234821086
AMELAND,Medical devices,368529.9,444156.8977896585,3737.07,10709523.76,12517933.263190236,0.829729093106478,-17.0270906893522,-75626.99778965849,98.61466335926274,118.85163986482954,3.44114181226673
AMELAND,Medical specialist care,5346583.59,6648031.449510258,3737.07,10709523.76,12517933.263190236,0.8042356042695719,-19.576439573042816,-1301447.8595102578,1430.6886384252903,1778.9421791698462,49.92363535313731
AMELAND,Mental health (GGZ),741336.72,1028295.864471301,3737.07,10709523.76,12517933.263190236,0.7209371792826949,-27.906282071730516,-286959.144471301,198.37378481002494,275.160985604043,6.922219293904438
AMELAND,"Nursing, rehabilitation and short-stay care",1101007.9300000002,1063130.5059410373,3737.07,10709523.76,12517933.263190236,1.035628197899782,3.562819789978211,37877.424058962846,294.6179573837258,284.48236344008467,10.280643235624142
AMELAND,Other Zvw care,53087.869999999995,161486.13519707587,3737.07,10709523.76,12517933.263190236,0.32874568417413763,-67.12543158258623,-108398.26519707587,14.205746748120852,43.21196423858152,0.4957071032260355
AMELAND,Paramedical care,274825.16000000003,245236.246123989,3737.07,10709523.76,12517933.263190236,1.120654733318056,12.06547333180561,29588.913876011036,73.54027620569056,65.62259902115534,2.566175360910727
AMELAND,Patient transport,249228.59,195904.64753735688,3737.07,10709523.76,12517933.263190236,1.2721933508620555,27.219335086205554,53323.942462643114,66.6909075826784,52.4219903660774,2.3271678142296777
AMELAND,Pharmacy,852541.0,1348868.8810772053,3737.07,10709523.76,12517933.263190236,0.6320414177834406,-36.79585822165594,-496327.8810772053,228.13086187842347,360.9428994044011,7.960587408977372
AMERSFOORT,Dental care,7874763.9,8653522.962452207,159336.01,457684776.15,466799125.08531374,0.9100067029542469,-8.99932970457531,-778759.0624522064,49.42237413877754,54.30990121098304,1.720564963126314
AMERSFOORT,General practice,42245284.31,41449568.61097644,159336.01,457684776.15,466799125.08531374,1.0191972009767272,1.919720097672717,795715.6990235597,265.13331361818337,260.13936592849564,9.230214005666355
AMERSFOORT,Maternity care,7288452.37,7248243.050842113,159336.01,457684776.15,466799125.08531374,1.0055474573459862,0.5547457345986162,40209.31915788725,45.742656477967536,45.490300973660084,1.592461176294688
AMERSFOORT,Medical devices,16238476.64,15635239.314832691,159336.01,457684776.15,466799125.08531374,1.038581905464986,3.8581905464986077,603237.3251673095,101.91341329558836,98.1274685793418,3.5479608425249562
AMERSFOORT,Medical specialist care,229059159.54,244032967.87947753,159336.01,457684776.15,466799125.08531374,0.9386402236157175,-6.135977638428248,-14973808.339477539,1437.5856376722372,1531.5619355566737,50.04736261206315
AMERSFOORT,Mental health (GGZ),58444841.74,45693336.9013907,159336.01,457684776.15,466799125.08531374,1.279067052295347,27.90670522953469,12751504.8386093,366.80246819284605,286.77344751754924,12.769671351455548
AMERSFOORT,"Nursing, rehabilitation and short-stay care",27031792.47,32089693.555050854,159336.01,457684776.15,466799125.08531374,0.8423823812348389,-15.761761876516111,-5057901.085050855,169.6527512518984,201.39636705507343,5.906203107166644
AMERSFOORT,Other Zvw care,5950112.71,6360718.622011324,159336.01,457684776.15,466799125.08531374,0.9354466159546158,-6.455338404538424,-410605.9120113244,37.34317628513479,39.9201575463784,1.300046018583308
AMERSFOORT,Paramedical care,10820463.34,9816441.45327987,159336.01,457684776.15,466799125.08531374,1.1022796184848296,10.227961848482959,1004021.8867201302,67.90971695601013,61.60843021787648,2.364173750986583
AMERSFOORT,Patient transport,4964491.49,6755696.468410439,159336.01,457684776.15,466799125.08531374,0.7348600567260396,-26.51399432739604,-1791204.9784104386,31.157372962960476,42.39905636152454,1.0846966621351974
AMERSFOORT,Pharmacy,47766937.64,49063696.26658956,159336.01,457684776.15,466799125.08531374,0.9735698953551406,-2.64301046448594,-1296758.626589559,299.7874594700846,307.92597521796586,10.436645509997264
AMSTELVEEN,Dental care,4653083.96,5028047.608833317,88255.9,255189089.38,277726511.69998425,0.9254255969703673,-7.45744030296327,-374963.64883331675,52.722639053026484,56.971234884390924,1.823386717396499
AMSTELVEEN,General practice,22292083.21,24061911.280469876,88255.9,255189089.38,277726511.69998425,0.9264469039952626,-7.355309600473737,-1769828.070469875,252.58462278442576,272.6379911197991,8.735515795036614
AMSTELVEEN,Maternity care,2539168.45,3493662.7788887424,88255.9,255189089.38,277726511.69998425,0.7267926559321944,-27.320734406780556,-954494.3288887423,28.77052355706531,39.58560027022264,0.9950145032333044
AMSTELVEEN,Medical devices,7703277.15,9739030.286928622,88255.9,255189089.38,277726511.69998425,0.7909696266515428,-20.90303733484572,-2035753.1369286217,87.28342411102261,110.34990620376227,3.018654586179863
AMSTELVEEN,Medical specialist care,134842997.83,143449392.34282297,88255.9,255189089.38,277726511.69998425,0.9400039667490891,-5.999603325091085,-8606394.512822956,1527.8638349390808,1625.3801994294204,52.84042439181497
AMSTELVEEN,Mental health (GGZ),24011718.509999998,24278499.235718757,88255.9,255189089.38,277726511.69998425,0.9890116467608397,-1.0988353239160253,-266780.725718759,272.06927253588714,275.0920815007128,9.409382888719175
AMSTELVEEN,"Nursing, rehabilitation and short-stay care",22442241.41,24634768.92263415,88255.9,255189089.38,277726511.69998425,0.9109986572425414,-8.900134275745863,-2192527.5126341507,254.28601838517312,279.1288618963055,8.794357730781131
AMSTELVEEN,Other Zvw care,3171435.52,3656853.6125682364,88255.9,255189089.38,277726511.69998425,0.8672579917063392,-13.274200829366078,-485418.0925682364,35.93454397949599,41.43466456710811,1.242778650021922
AMSTELVEEN,Paramedical care,4441909.34,5785518.470290552,88255.9,255189089.38,277726511.69998425,0.7677634014669259,-23.22365985330741,-1343609.130290552,50.32988548074407,65.5539003091074,1.7406345039248872
AMSTELVEEN,Patient transport,3408024.7,4260461.924938764,88255.9,255189089.38,277726511.69998425,0.7999190604312193,-20.00809395687807,-852437.2249387642,38.61526198248503,48.27396157014732,1.3354899726630312
AMSTELVEEN,Pharmacy,25683149.3,29338365.235890273,88255.9,255189089.38,277726511.69998425,0.875411737958093,-12.458826204190698,-3655215.9358902723,291.0077320609727,332.4238406258423,10.064360260228614
AMSTERDAM,Dental care,44166334.98,38888814.90498682,881623.72,2531571310.95,2476333721.590365,1.1357079172483713,13.570791724837129,5277520.075013176,50.096581997589624,44.110445332603824,1.7446214052499316
AMSTERDAM,General practice,232820514.10999998,223457566.93497923,881623.72,2531571310.95,2476333721.590365,1.041900336173199,4.19003361731991,9362947.175020754,264.08149965611176,253.46138252153565,9.196680065971815
AMSTERDAM,Maternity care,40159739.32,58210461.71822197,881623.72,2531571310.95,2476333721.590365,0.6899058714634547,-31.009412853654528,-18050722.39822197,45.552017724749966,66.02642419627954,1.5863562344182838
AMSTERDAM,Medical devices,68422087.73,79163550.75822492,881623.72,2531571310.95,2476333721.590365,0.8643130212661804,-13.568697873381963,-10741463.028224915,77.60917291336037,89.79290026160471,2.7027517429214294
AMSTERDAM,Medical specialist care,1213309905.27,1270234113.382279,881623.72,2531571310.95,2476333721.590365,0.9551860499473552,-4.481395005264477,-56924208.11227894,1376.2219388448395,1440.789403196047,47.927147065618
AMSTERDAM,Mental health (GGZ),365545115.93,290531738.51765573,881623.72,2531571310.95,2476333721.590365,1.2581934001258375,25.819340012583748,75013377.41234428,414.6271335916416,329.5416535726327,14.439455619870538
AMSTERDAM,"Nursing, rehabilitation and short-stay care",175316869.57,146610104.28860658,881623.72,2531571310.95,2476333721.590365,1.195803457208401,19.580345720840107,28706765.28139341,198.8567975122085,166.29555326461337,6.925219479762963
AMSTERDAM,Other Zvw care,37046265.33,32484681.336288575,881623.72,2531571310.95,2476333721.590365,1.1404226178637524,14.042261786375242,4561583.993711423,42.02049524030501,36.846423932750554,1.463370404371425
AMSTERDAM,Paramedical care,44790693.09,48000399.008336276,881623.72,2531571310.95,2476333721.590365,0.9331316825558296,-6.686831744417043,-3209705.9183362722,50.80477314063193,54.445448686811964,1.769284274010508
AMSTERDAM,Patient transport,33286391.84,34314084.99888479,881623.72,2531571310.95,2476333721.590365,0.9700503988692052,-2.994960113079481,-1027693.1588847898,37.75578070880398,38.92146300111434,1.314851045120626
AMSTERDAM,Pharmacy,276707393.78,254438205.74190098,881623.72,2531571310.95,2476333721.590365,1.0875229723192144,8.752297231921435,22269188.03809899,313.86110366903466,288.60181500323176,10.930262662684484
APELDOORN,Dental care,8096467.14,8837152.813712772,164760.79,548063811.42,533015959.7330532,0.9161850327445468,-8.381496725545324,-740685.6737127723,49.14073997824361,53.636261477702135,1.4772854859769973
APELDOORN,General practice,46135679.160000004,45292176.84239797,164760.79,548063811.42,533015959.7330532,1.0186235764409635,1.8623576440963463,843502.3176020309,280.01613223631665,274.89657486103323,8.417939334557643
APELDOORN,Maternity care,6133054.7700000005,6340924.010296713,164760.79,548063811.42,533015959.7330532,0.967217831350894,-3.278216864910599,-207869.24029671215,37.22399467737439,38.48563733092511,1.119040272721096
APELDOORN,Medical devices,19271933.4,18735122.587915186,164760.79,548063811.42,533015959.7330532,1.0286526447620403,2.8652644762040325,536810.8120848127,116.96917330877083,113.71105096009302,3.51636670738533
APELDOORN,Medical specialist care,293399578.73,281341039.0571908,164760.79,548063811.42,533015959.7330532,1.0428609338801724,4.2860933880172425,12058539.672809243,1780.760936688881,1707.5727729709888,53.5338354068333
APELDOORN,Mental health (GGZ),52599641.38,45403393.84255157,164760.79,548063811.42,533015959.7330532,1.1584958067761046,15.849580677610465,7196247.537448436,319.2485383203127,275.571595903076,9.59735714783239
APELDOORN,"Nursing, rehabilitation and short-stay care",39407895.8,44077166.81436542,164760.79,548063811.42,533015959.7330532,0.8940659903566299,-10.593400964337008,-4669271.01436542,239.18248874626053,267.522186646261,7.190384582754431
APELDOORN,Other Zvw care,6916129.93,6937581.502575347,164760.79,548063811.42,533015959.7330532,0.9969079177567306,-0.30920822432694006,-21451.572575347498,41.97679514646658,42.10699343317877,1.2619205621478142
APELDOORN,Paramedical care,9980764.1,10682998.985425645,164760.79,548063811.42,533015959.7330532,0.9342661282301277,-6.573387176987233,-702234.8854256459,60.57730179613729,64.83944988019083,1.8210952615427112
APELDOORN,Patient transport,8092118.04,8204485.160892184,164760.79,548063811.42,533015959.7330532,0.9863041837862299,-1.369581621377014,-112367.12089218386,49.11434352797167,49.79634511883673,1.4764919469931457
APELDOORN,Pharmacy,58030548.97,57163918.1157296,164760.79,548063811.42,533015959.7330532,1.0151604523069235,1.5160452306923533,866630.8542703986,352.2109172334024,346.95098339677537,10.588283291255152
ARNHEM,Dental care,8404329.0,8072098.878991272,162096.39,507788223.54999995,474295194.3902745,1.0411578358973528,4.115783589735278,332230.1210087277,51.847724677890724,49.79814096409717,1.6550854490567874
ARNHEM,General practice,44628164.07,42106105.44919927,162096.39,507788223.54999995,474295194.3902745,1.05989769402548,5.989769402548006,2522058.6208007336,275.31867964487054,259.7596741617704,8.788735539788593
ARNHEM,Maternity care,6307287.91,8216775.084647954,162096.39,507788223.54999995,474295194.3902745,0.7676111181118248,-23.23888818881752,-1909487.1746479543,38.91072410681077,50.69067290547281,1.242109922499797
ARNHEM,Medical devices,16147736.14,15796808.026965924,162096.39,507788223.54999995,474295194.3902745,1.0222151280458067,2.221512804580672,350928.113034077,99.61811080431833,97.45317602055124,3.1800139095604676
ARNHEM,Medical specialist care,255539719.87,246263476.0859396,162096.39,507788223.54999995,474295194.3902745,1.0376679641313242,3.7667964131324227,9276243.784060419,1576.4676799403119,1519.240965736125,50.32407370212239
ARNHEM,Mental health (GGZ),65779456.38,49211976.775259934,162096.39,507788223.54999995,474295194.3902745,1.3366554381751425,33.665543817514255,16567479.604740068,405.80457331591407,303.5969942036336,12.954112232089399
ARNHEM,"Nursing, rehabilitation and short-stay care",34101056.56,32241923.39548625,162096.39,507788223.54999995,474295194.3902745,1.057661980698522,5.766198069852191,1859133.1645137519,210.3751759061383,198.90586949830436,6.71560602993035
ARNHEM,Other Zvw care,7216900.26,6267910.216187883,162096.39,507788223.54999995,474295194.3902745,1.1514045369318147,15.140453693181467,948990.0438121166,44.52227628264885,38.66779646473239,1.4212421488521148
ARNHEM,Paramedical care,11460192.89,9547726.109129129,162096.39,507788223.54999995,474295194.3902745,1.2003059952717174,20.030599527171745,1912466.7808708716,70.69986500007803,58.9015345075182,2.2568843384906816
ARNHEM,Patient transport,6591442.91,6846761.796339334,162096.39,507788223.54999995,474295194.3902745,0.9627095415418363,-3.72904584581637,-255318.88633933384,40.66372428158332,42.238829602185056,1.298069274611873
ARNHEM,Pharmacy,51611937.56,49723632.572128005,162096.39,507788223.54999995,474295194.3902745,1.0379760063815302,3.7976006381530203,1888304.987871997,318.4027575197696,306.7534852079556,10.164067452997553
ASSEN,Dental care,3582448.74,3698097.882137231,67822.35,229212686.32,217815912.66535538,0.9687273982941754,-3.1272601705824576,-115649.14213723084,52.8210647375091,54.5262421920979,1.5629365012539504
ASSEN,General practice,19596906.23,18584139.378924944,67822.35,229212686.32,217815912.66535538,1.0544963008738284,5.44963008738284,1012766.8510750569,288.94466543845795,274.0120237491762,8.549660380770149
ASSEN,Maternity care,2440550.95,2537545.370846621,67822.35,229212686.32,217815912.66535538,0.9617762811412274,-3.8223718858772626,-96994.42084662104,35.984464560723715,37.41458930347623,1.0647538708188202
ASSEN,Medical devices,8732051.65,7657895.287038259,67822.35,229212686.32,217815912.66535538,1.1402678311336871,14.026783113368712,1074156.3629617412,128.74888071557532,112.91108737810262,3.8095847966326475
ASSEN,Medical specialist care,112640072.09,114817631.7473131,67822.35,229212686.32,217815912.66535538,0.9810346231308325,-1.896537686916755,-2177559.6573130935,1660.810515855024,1692.9173310466695,49.14216307065355
ASSEN,Mental health (GGZ),31757227.22,18670211.94153827,67822.35,229212686.32,217815912.66535538,1.7009569746417923,70.09569746417922,13087015.278461728,468.24132782187576,275.28111222242035,13.854916902664046
ASSEN,"Nursing, rehabilitation and short-stay care",17028882.5,17931359.36719791,67822.35,229212686.32,217815912.66535538,0.9496704712276961,-5.0329528772303895,-902476.8671979085,251.08069095217135,264.3871727711869,7.429293192012183
ASSEN,Other Zvw care,2076066.2,2814624.3376538614,67822.35,229212686.32,217815912.66535538,0.7375997472296822,-26.240025277031776,-738558.1376538614,30.610354846153218,41.49995300448688,0.905737912386594
ASSEN,Paramedical care,4447825.35,4388390.960566503,67822.35,229212686.32,217815912.66535538,1.0135435493253828,1.354354932538282,59434.38943349663,65.58052544625775,64.70420090967804,1.9404795700489565
ASSEN,Patient transport,3347443.59,3343272.103915869,67822.35,229212686.32,217815912.66535538,1.001247725567789,0.12477255677889598,4171.486084131058,49.3560543095307,49.29454824133738,1.4604093882162743
ASSEN,Pharmacy,23563211.8,23372744.28822284,67822.35,229212686.32,217815912.66535538,1.0081491291492517,0.8149129149251699,190467.51177716255,347.4254696276375,344.617140046354,10.28006441454283
ASTEN,Dental care,887334.5499999999,900906.1462447199,17066.26,51683841.05,56432535.357319534,0.9849356158782012,-1.506438412179878,-13571.596244719927,51.9934976966248,52.78872736292075,1.7168510156618866
ASTEN,General practice,3988500.36,4737938.548223441,17066.26,51683841.05,56432535.357319534,0.8418218850676201,-15.817811493237988,-749438.1882234407,233.70676176268265,277.62020197884254,7.717112890548216
